30	50
1.376949	1.192864	-0.393598	-1.004185	-0.770234	-0.065615	0.276011	0.211832	-0.505073	0.638484	-0.464604	-0.570346	-1.829455	-0.808845	0.783282	-0.189699	0.271710	-0.583619	-0.597859	-0.441417	-0.614352	0.468766	-0.081551	1.075937	0.669897	-0.225576	-0.353125	0.182625	2.536740	0.361842	-1.138317	0.252125	-0.830085	0.207069	0.789500	2.531796	0.599637	-1.980799	0.751587	0.289367	-0.087500	-0.856613	0.301169	-0.495536	-1.603334	0.515175	1.560734	0.793200	0.929488	0.426215
-1.408212	0.953648	-2.176310	-0.632688	-0.007135	-0.255681	0.459797	0.613167	-0.475994	0.371465	0.384318	0.493062	0.429990	1.161004	-0.310570	-0.843836	0.358643	1.709525	0.418913	-1.054947	0.241695	-0.657297	1.258247	-1.297372	0.375784	-0.965993	1.693149	-2.027476	2.293627	0.853715	1.957238	-0.771479	-0.121779	-0.444562	-1.403582	-1.223243	1.100429	0.362938	-0.863734	0.870003	0.355446	-0.388713	0.325989	-0.206818	-2.362052	0.444830	1.586250	0.426273	1.792958	-1.605669
0.141232	-1.415045	-1.195654	-1.045710	0.093187	0.404638	-0.217507	-0.527777	-2.051561	-0.374179	-0.379828	-0.707513	-0.173993	0.592105	0.655324	1.943438	-0.352315	-0.390420	-0.689681	-0.155584	0.549349	-1.716957	1.468534	-0.121770	0.766653	0.095018	0.711050	1.023081	-1.318661	-0.809772	-1.763229	0.919545	-0.642591	-1.120490	1.542106	-1.071751	-1.419742	0.703950	-1.070876	-0.397262	-0.743139	1.028508	0.924837	-0.155796	-0.701700	1.140898	0.856298	-0.209902	-1.183152	0.906211
1.289719	-0.033356	0.365328	0.505707	0.935251	0.351757	0.796123	1.241601	-0.448305	0.695348	-0.101778	-1.348025	1.631242	0.242748	-0.537467	-0.246922	0.132360	-0.690065	0.671191	0.129148	0.467634	1.470519	0.032941	0.740772	1.523472	-0.256733	-0.632764	-3.491542	-0.474135	-1.467051	-0.323334	0.852158	-0.078950	0.435358	-1.774907	0.246059	-0.203636	-0.752597	-0.355237	0.537858	0.072031	-0.239720	0.215291	-0.275398	1.651903	0.447681	-1.424483	-1.588159	-0.111176	0.249514
-0.494936	0.261118	2.412443	0.331954	0.663518	0.807511	-1.518023	-0.157631	-1.551197	0.877629	1.618151	-1.754302	-1.359428	0.240477	0.328643	0.441619	2.673582	-0.448221	0.150897	0.509428	0.191457	0.694137	1.692478	-0.840718	0.576824	2.310131	0.392726	0.109490	0.987382	-0.103896	0.872592	0.657126	1.228113	0.017089	0.205657	-0.050611	0.017913	-0.016917	0.955880	1.769737	-0.356403	-0.451623	0.366249	-2.443249	0.235073	0.315440	0.039702	-1.116381	-0.656766	1.894228
-0.624825	0.522995	0.740247	-1.635413	-0.350233	-0.255590	-1.074917	-1.373602	0.929826	1.033606	-0.847230	-0.363809	0.970507	-0.821500	1.054072	-0.803611	-0.007566	0.714376	-0.991319	-0.030124	-0.229805	-0.510697	0.475729	-0.349471	0.425973	0.190060	-0.877962	-1.551331	-2.073026	-0.822913	0.117915	-0.753464	-0.531366	-0.362986	-0.346210	-0.730151	0.100351	-0.441664	0.159282	-1.905485	-0.431692	-0.979267	0.322151	-0.427323	-0.151753	0.945592	-1.379912	0.616855	1.879734	-1.112379
-0.933634	0.676787	0.309746	-1.906840	1.619877	0.715113	-3.072166	0.870838	0.901940	0.419791	-0.575883	-0.627094	0.143640	0.993112	-1.979699	0.287609	0.710303	-1.315731	0.836830	-0.457365	-0.579217	0.113387	0.368530	0.029632	-0.042931	-0.173404	0.148945	-0.355111	1.244026	0.424981	-1.503055	-1.338502	-0.286105	-0.631237	-1.158983	0.326987	0.876357	1.701335	0.244942	-1.076748	0.779328	-1.133447	2.689003	0.309060	-0.155889	0.428663	1.233071	0.543464	-0.896081	-0.722042
-0.278725	0.674396	-0.541987	-0.040399	-0.050833	1.048597	0.521407	-1.568533	0.138287	0.601069	-0.075913	0.440150	0.082604	0.346395	-1.867388	0.467018	-0.462539	0.627122	0.474509	0.596336	0.480481	-0.229807	2.192001	1.952373	-1.242263	-0.014029	1.531878	1.398557	-0.315240	-1.854684	0.921835	0.652225	-0.227606	-0.500325	0.335826	0.752991	0.700694	-0.030569	1.124750	1.194941	0.816325	0.022121	0.876069	2.451575	1.038165	-1.324607	1.742076	-1.467896	1.331506	-1.752187
-0.200525	0.678399	0.122283	0.697193	-0.812697	0.177549	-0.991024	-1.844253	-0.378408	-0.674018	-0.132472	-1.502641	0.716664	-0.261134	-1.832356	0.004562	-0.527878	-1.331295	1.252166	-0.113528	-0.386833	-1.461733	1.535685	0.459024	-0.504952	-0.612738	0.531848	-0.513475	1.399294	0.858575	0.163245	1.447217	0.674523	-0.867193	0.332243	-1.153722	0.652016	0.203918	0.234628	-0.293948	1.148304	1.040239	-0.876490	-1.462628	0.330484	0.109822	-2.001495	0.119908	-0.624573	0.003612
0.136741	-0.312580	0.962279	0.168803	-0.438420	0.153298	-0.253126	0.288410	0.143064	-1.095178	1.439310	-0.208235	1.193484	-0.184713	0.848592	0.326090	-0.345787	-0.130848	-0.892623	0.807024	0.421616	-2.882336	0.907260	-0.399312	0.325851	2.071800	-0.759667	1.917180	-0.879881	0.306394	-0.814671	-1.290126	1.036840	-1.040093	1.411209	-0.407867	0.178530	-1.047810	-1.138562	-0.038178	-1.084960	1.231484	-1.217447	-0.635542	0.475807	-1.654722	0.835497	0.529355	0.776679	0.995144
-0.883349	0.379244	-0.253975	-1.543796	0.858610	-1.254324	1.009265	-0.950911	1.605039	-0.267617	2.031263	-1.505125	-1.071062	-0.101735	0.405187	1.204587	0.564558	-1.826896	-0.895274	-0.089803	1.087706	-0.047468	0.402260	-0.225385	-1.111423	0.637024	0.347984	0.778411	-0.922472	-1.111562	0.403710	-2.208189	-0.149463	1.265431	0.136863	-1.287906	1.676010	-0.735370	0.842094	0.923935	-0.136122	0.560179	-1.614840	-0.385473	-2.090502	1.110672	-0.342818	-1.175244	-1.324254	-0.478969
0.082538	-2.252898	1.891756	-1.551802	0.195216	-1.172801	0.051012	-0.910732	1.349116	0.186550	-0.978202	1.809741	1.318902	-0.887043	-0.702456	-1.404116	-0.801539	0.535922	0.313326	-0.006292	-2.249332	-0.462466	-0.538382	-0.280283	0.468184	0.074894	-0.697803	-0.246455	2.314403	-0.317241	0.756157	1.436108	-0.317081	-0.241458	0.577628	0.083578	-0.325097	-1.356563	0.476342	2.223061	0.655092	-0.309039	1.840080	-0.942278	-0.174035	-2.107862	-0.477962	-0.998215	1.500277	-0.519101
-0.603875	-1.168351	-1.220254	0.867078	0.888862	-1.461442	-0.440433	-0.161949	-0.448442	0.950945	-0.641024	-0.116973	-1.210003	0.741377	1.499046	0.205564	-1.852947	0.692865	0.667033	-0.091861	1.804480	-0.576646	-0.115215	1.306725	0.322613	1.123267	2.019315	-0.903532	0.588013	0.837863	2.184440	-0.061672	0.933595	-1.729031	0.243088	0.163799	0.101148	0.728586	-0.088390	-1.301895	-1.293461	-0.367604	-0.818926	-0.673773	0.019188	-0.549837	-0.889101	1.194042	-2.202903	-0.294660
-0.368728	1.201966	-0.376237	-0.145373	0.069222	-1.244288	-0.848469	-0.488902	0.168411	-0.790519	0.520476	1.226209	-1.074115	1.392208	0.137795	-1.991196	0.053216	-0.687550	0.828117	-0.921238	-0.632060	-0.845968	1.822000	-0.284375	0.100021	-0.033128	-1.793700	-0.495902	-0.309768	2.426465	-0.093783	1.177806	0.723284	-0.488241	1.467671	0.682575	-0.576692	0.607187	-0.413036	-0.908991	1.926740	0.365633	0.992136	-1.924244	-0.860027	0.094261	1.263429	-1.753697	0.322515	-0.160550
-0.838170	-0.660739	0.052429	-0.386242	2.486821	-0.155099	-0.240371	-0.222782	-1.120497	-0.489478	-0.380700	0.494943	-0.672560	2.473900	-1.586821	0.028409	-0.436415	0.317576	0.006509	-0.926952	1.316458	-1.817236	-2.021507	-0.791710	0.301435	-0.097748	-0.659508	0.374495	-1.032964	-0.351089	-0.294206	0.985513	0.488185	1.060384	1.130554	-1.086368	-0.061528	-0.828285	-0.544583	-0.077500	0.233252	0.937439	0.533818	-0.112418	-0.022949	-0.038220	0.383201	0.446529	0.421004	1.023516
-0.282475	0.327559	-1.953934	1.316204	-1.665643	-1.614914	0.602929	0.272066	0.400731	2.974474	1.992852	0.908595	0.736462	0.503919	-1.019146	1.930515	0.280007	0.162842	-0.235892	-0.961221	1.551592	-0.521731	-0.636977	0.240619	0.023824	-0.556620	0.771453	-2.370532	1.103351	1.381962	-0.504806	-1.218578	3.266199	-0.538154	0.010653	0.297492	0.725588	2.887644	-0.024007	0.000510	-0.545022	0.974244	-1.526727	-0.518509	-0.602317	1.882927	-0.118867	0.978060	-0.820701	0.015895
3.569868	1.508127	0.565421	-0.796464	-0.415928	2.246065	-1.516254	-1.168531	0.739063	-0.622585	1.635870	-1.154219	-1.069961	-0.822481	-1.385234	0.941137	0.084606	1.159116	0.652821	1.784830	-1.468908	0.161436	-0.188803	-0.094646	-0.022055	-0.615499	-0.820341	0.615062	0.342109	-0.860655	-1.926999	-0.431878	0.031701	1.777338	0.124334	-0.143308	-1.227342	0.919135	-0.800514	0.106855	1.032812	-2.118924	2.022859	0.534983	0.869902	0.055461	0.417247	-1.791257	-0.966459	-0.482657
3.407532	-0.888909	0.077794	0.135441	-0.084225	0.739281	-0.068349	-1.224234	0.900045	1.920303	0.559019	1.257556	0.334715	0.200982	0.954886	-0.006924	0.729119	0.128388	1.964533	-0.200189	0.176938	-1.061811	0.148275	0.793235	-0.008758	1.604553	0.017888	0.279465	-2.263993	0.206890	0.521381	-0.834941	0.341275	-0.779519	1.779431	1.391954	0.190931	0.405789	-0.512190	-0.312465	0.377137	-0.046465	0.552296	0.057408	-0.570812	-0.613890	1.013222	-0.130189	0.609348	0.634675
1.146918	-0.959285	0.080701	0.417806	0.089252	-2.067645	0.782393	-2.099479	-1.531218	0.961149	0.563638	1.452532	0.411883	-1.007053	-0.601120	-0.338242	0.900753	1.039458	0.884584	0.940412	3.466260	0.450494	-1.783880	0.959440	0.929455	0.768495	0.654535	0.818865	-0.903286	-0.207497	-2.054411	0.179680	-0.083531	-0.752972	-0.239472	0.306747	-0.734818	1.916184	-1.486675	1.219647	0.109255	-0.966781	1.820142	1.065817	1.304680	0.587017	-0.869517	-1.175237	-1.036211	-1.364438
0.787258	-0.492719	0.794708	0.819880	1.456147	-1.154551	-1.420726	-0.390243	0.504621	-0.557803	-0.338397	-2.076811	0.154120	-0.613172	-1.171891	0.528266	-1.325638	-0.116771	0.084537	0.349156	-0.214627	-0.272798	0.529068	1.087103	-0.090432	0.086933	1.257699	2.047507	2.970029	0.340257	-0.269838	1.166302	0.616421	-1.033133	0.857992	-0.537184	0.788385	-2.455688	-0.518642	-0.909561	-0.680188	-0.471249	0.342644	1.620737	-0.042644	-1.206709	-0.794680	0.089962	-0.028238	0.598625
-1.278137	0.441057	1.043689	-0.854353	0.219454	-0.107192	0.669365	0.664282	-0.864215	-0.106555	0.763647	-0.176488	0.554571	-0.658963	-0.577110	1.056900	-1.524579	-0.648297	-0.574514	1.859280	0.486283	-0.101454	0.729732	0.647169	-2.641146	1.704359	-0.927080	-0.323744	-0.011766	-0.498112	-0.275032	0.055986	-0.524999	1.163839	-0.878355	-0.228932	-1.965382	-0.091063	-0.693229	0.203977	-1.765392	1.735227	0.179561	0.121854	0.895531	0.545331	0.688502	-0.422166	-2.819767	-0.206498
-0.584593	-0.204764	0.802185	0.357319	-0.114877	-1.712879	0.683237	-0.702264	-0.376555	-0.215161	1.127442	-0.652082	-1.172846	-0.833229	-0.836431	0.014741	0.502433	-0.037981	0.499751	0.927072	0.330885	-1.429106	-0.940135	0.632550	-0.486150	0.023634	-0.169878	-0.980542	-1.999539	-1.421395	0.845145	-2.100042	1.007707	-0.580106	-0.761946	-0.536220	-1.955524	-0.024680	0.577652	0.989747	-0.963568	-0.777530	-1.019318	-1.238041	2.284856	0.250930	1.585673	-1.650934	-2.081050	2.139366
-0.619406	-0.977807	-0.468824	2.748467	0.068602	-0.459895	-0.882136	0.501328	0.788010	0.473490	0.141571	0.156534	1.007587	0.378179	0.852970	1.614761	0.306391	-0.199325	-0.484104	-1.226964	1.267902	-0.764409	-0.259287	1.903276	0.195970	0.290043	-0.471672	1.179634	-0.888015	-0.270774	-2.771181	1.235297	1.829102	0.417302	0.862783	1.439021	1.624294	0.199936	1.454967	0.375200	-0.645633	-1.683797	0.037599	0.244126	0.066827	-0.392747	1.250179	0.617969	-0.044753	-0.648814
0.535301	-1.572947	-0.046592	-1.512977	0.751495	1.091000	-1.504509	0.540314	0.298206	1.365641	1.928134	-0.850226	0.113520	-1.115343	0.477331	-0.815855	-0.939160	0.881670	0.238446	-0.327239	1.090514	0.410138	-1.213545	-1.160026	0.959722	-1.419899	-0.114233	0.894583	-0.419902	0.439663	0.918075	0.002672	0.085288	-1.648125	0.648305	-0.511100	-0.149420	-1.038315	1.035485	-0.622126	0.452528	0.177027	0.137123	1.398258	1.494589	-0.622042	-0.115604	0.596160	1.117955	0.423592
0.482987	-0.370262	0.353453	0.433979	-0.689427	-0.163880	0.433139	0.990751	-0.163742	-1.637804	0.670638	0.279046	0.730051	0.667241	0.302320	-1.997759	1.237402	-0.056144	0.778248	0.891646	-0.946451	-0.789933	1.624550	-0.347309	1.380324	0.475274	0.369487	-0.142931	0.694578	-0.506144	-0.519254	-0.459537	-0.068325	-0.572675	1.058092	-1.606835	-1.968268	0.529367	1.046823	0.120555	0.614498	-0.124478	-1.521052	-0.095473	-1.072464	-1.190477	-1.331770	-0.618437	-1.649504	0.117865
0.108475	-0.221145	-1.256801	-0.229768	0.450814	-0.067240	0.808256	0.989378	0.606733	2.023729	-0.110111	0.597094	-0.983512	0.795333	0.415776	-0.748191	0.033012	-0.841239	0.924273	0.288186	-0.438499	0.161637	0.373512	-1.695065	-0.941464	-1.447319	-0.618615	-0.593471	-0.162753	-0.184348	-1.293012	-2.103177	-0.563465	0.659232	-0.633191	-0.201243	-1.686138	-2.217119	0.676211	-0.317396	-0.785301	-0.415555	-0.018918	0.387623	1.823345	-1.878467	-2.342806	0.527875	0.678667	-1.080778
-0.340285	-0.535213	-1.036031	-0.827086	-1.565025	-1.001592	0.578938	-0.688841	1.634499	0.777789	0.370962	0.244717	0.052032	1.037492	0.042975	-0.199304	0.123568	-0.154844	0.588138	2.265195	0.343221	1.977904	-0.250892	0.919386	0.760868	-0.988280	0.800115	0.248917	0.101577	0.401999	-0.008718	0.373922	-0.473574	-1.280402	1.017989	1.143503	-0.086922	0.107416	0.546595	-0.599684	0.828176	0.879458	0.163247	-0.966315	-1.208429	-0.424008	-0.926563	-1.344318	0.494323	0.875527
-0.925848	-0.261972	-0.426963	-0.831983	-0.078796	-0.555661	0.762849	-0.856838	-0.623494	-0.548902	1.096595	-0.118347	0.877599	-0.020431	-0.948853	-0.372760	0.273939	1.188595	1.377934	-0.047890	-0.058403	0.795266	-0.925456	0.021531	0.237920	0.949380	0.426696	-1.129782	-0.017858	0.539228	0.233353	0.245181	-1.703535	0.050124	0.171926	0.663291	0.307386	0.438909	0.749989	1.353154	0.667417	0.566128	-0.721151	1.509186	-0.065392	0.777242	1.129568	-1.234765	-0.588469	-2.226282
0.005322	-1.095415	0.077669	0.497900	-0.941792	-1.351556	-1.182127	0.048390	-1.350100	-0.126011	-0.398163	-1.289408	1.014141	0.618953	0.541608	-0.847371	0.754166	-0.414907	1.851205	-1.551864	2.534975	1.037367	0.098660	-0.299340	-0.208373	0.351224	-0.472331	0.066095	-0.960327	-0.733593	-0.424196	0.338579	-0.053720	0.548403	-0.047474	0.164084	0.337546	-0.040993	-0.729839	-0.197668	-0.125501	0.375917	0.410603	0.403831	-0.326836	-0.713926	-0.549128	-1.153440	-0.023925	-1.946111
1.139149	0.549233	1.790930	2.315626	-0.652862	0.364211	0.583848	-0.664853	-1.162241	0.299580	-0.085463	0.057564	-0.084348	1.803064	-0.821128	1.337238	1.524498	-0.658617	-1.897665	0.444083	0.438645	2.360330	1.684280	-1.721016	0.024739	-0.872282	0.275952	-0.637925	1.172806	-0.268372	-1.469449	-1.078065	-0.881344	1.778447	1.689145	1.785406	1.066992	0.364309	0.833202	-0.578002	-0.951229	-0.276954	-1.212631	-0.422141	-1.149151	1.584640	0.283732	-0.109328	2.191313	-1.309595
